COMID,AREA,Year,P10,P50,P90,MEAN,P10_Q,P50_Q,P90_Q,Estimated.Q,Month
7915025,9.5004,2005,0.121716033755274,0.424959560801047,1.0031990630925,0.495100230234301,1.15635100708861,4.03728581143427,9.53079237900396,4.70365022731796,5
7915025,9.5004,2005,0.0974619738966543,0.331222986093151,1.07446258951222,0.516266365016635,0.925927736807775,3.14675085707938,10.2078243854019,4.90473697420404,6
7915025,9.5004,2005,0.0180877417903735,0.0999919871794872,0.426470588235294,0.208658573328331,0.171840782105264,0.949963875,4.05164117647059,1.98233991004848,7
7915025,9.5004,2005,0.0155075491840781,0.0472305997581459,0.12,0.0612932541900246,0.147327920268416,0.44870958994229,1.140048,0.58231043210691,8
7915025,9.5004,2005,0.0158634538152611,0.0480952215403344,0.127429768270945,0.0643320094261012,0.150709156626506,0.456923842721793,1.21063377048128,0.611179822351732,9
7915025,9.5004,2005,0.0280193236714976,0.0567737800131698,0.106425702811245,0.070565764910848,0.266194782608696,0.539373619637118,1.01108674698795,0.67040299295902,10
7915025,9.5004,2005,0.0600384473742358,0.100185651079915,0.212908607133793,0.121758206138771,0.570389265434189,0.951803759519626,2.02271693121388,1.15675166160078,11
7915025,9.5004,2005,0.0548399483955764,0.132830081937658,0.296175548589342,0.187572038435683,0.521001445737334,1.26193891044052,2.81378618181818,1.78200939395437,12
7915025,9.5004,2006,0.0839614397246315,0.211005325902568,0.648862115127175,0.290676639761424,0.797667261959889,2.00463499820476,6.16444963855422,2.76154434838944,1
7915025,9.5004,2006,0.0675845410628022,0.218984563095787,0.493079641352476,0.260975731141767,0.642080173913046,2.08044094323521,4.68445382470506,2.47937383613924,2
7915025,9.5004,2006,0.147171157229759,0.314378629402598,0.449732262382865,0.303453288425095,1.3981848621456,2.98672273077644,4.27263638554217,2.88292762135378,3
7915025,9.5004,2006,0.413932742813009,1.23985720660419,1.77403837572512,1.15704626674109,3.93252662982071,11.7791394056225,16.854074184739,10.9924023525471,4
7915025,9.5004,2006,0.316615596179055,0.89511719138172,1.67673331326519,0.942501984217937,3.0079748099395,8.50397136500289,15.9296371693446,8.95414585086409,5
7915025,9.5004,2006,0.108399792776791,0.334367849029516,1.06493729783238,0.522073333359893,1.02984139129663,3.17662831292001,10.1173303043267,4.95990549625233,6
7915025,9.5004,2006,0.0155032980406475,0.0879036167192981,0.320400699154657,0.190734298671004,0.147287532705367,0.83511952028002,3.04393480224891,1.81205213109401,7
7915025,9.5004,2006,0.0128447121820615,0.0482596524557998,0.11473066966798,0.0574316912246445,0.122029903614457,0.45848600219108,1.08998725411367,0.545624039310613,8
7915025,9.5004,2006,0.0144001957195872,0.0431056324985968,0.127650239094239,0.0616496255997219,0.136807619414366,0.409520750989669,1.21272833149091,0.585696103047598,9
7915025,9.5004,2006,0.0182679740122616,0.0511551948865649,0.10434419484197,0.0651290242366368,0.173553060306091,0.485994813500321,0.991311588676653,0.618751781857745,10
7915025,9.5004,2006,0.0381485943775101,0.0741262048284489,0.16,0.0919656972887139,0.362426906024097,0.704228596352196,1.520064,0.873710910521698,11
7915025,9.5004,2006,0.0345979436692408,0.0907536388362802,0.176050156739812,0.102292514269548,0.328694304035255,0.862195870400196,1.67254690909091,0.971819802566419,12
7915025,9.5004,2007,0.031285419213715,0.0653410238642553,0.138133371880119,0.0810196378751787,0.297223996697978,0.620765863119971,1.31232228620989,0.769718967669348,1
7915025,9.5004,2007,0.0432916978580088,0.153462399255292,0.39601171352075,0.192158304600751,0.411288446330227,1.45795417788498,3.76226968313253,1.82558075702898,2
7915025,9.5004,2007,0.101807228915663,0.17646236870001,0.466334033136484,0.25175569915579,0.967209397590361,1.67646308759757,4.43035984840985,2.39177984425966,3
7915025,9.5004,2007,0.12371976949964,0.400505926568372,1.01405789825971,0.523421835141243,1.17538729815438,3.80496650477017,9.63395565662651,4.97271680257587,4
7915025,9.5004,2007,0.0719157404124872,0.190232666233983,0.617230413414282,0.27830470732622,0.683228300214794,1.80728642228933,5.86393581960104,2.64400604148202,5
7915025,9.5004,2007,0.0426376982701918,0.126565492395983,0.62473727559773,0.306657184074306,0.40507518864613,1.2024228039588,5.93525401308867,2.91336591157954,6
7915025,9.5004,2007,0.00551200972940102,0.0524935457542561,0.248325358851675,0.152149577044329,0,0.498709682083734,2.35919023923445,1.44548184175194,7
7915025,9.5004,2007,0.00351831501831498,0.0326613769329994,0.1035,0.0448811635923425,0,0.310296145414268,0.9832914,0.426389006592691,8
7915025,9.5004,2007,0.012536057982534,0.0408224076281287,0.123529411764706,0.0570003112721965,0.119097565257266,0.387829201430274,1.17357882352941,0.541525757210375,9
7915025,9.5004,2007,0.0251506024096386,0.0547833135296477,0.130757894736842,0.0737780340170442,0.23894078313253,0.520463391857065,1.2422523031579,0.700920834375526,10
7915025,9.5004,2007,0.0299866131191433,0.0704190863154719,0.133994043887147,0.0812322592105445,0.284884819277109,0.669009487631509,1.27299701454545,0.771738955403857,11
7915025,9.5004,2007,0.0333804320082629,0.0921144304920407,0.204567794160162,0.115193868773544,0.317127456251301,0.875123935446584,1.9434758716392,1.09438783089618,12
7915025,9.5004,2008,0.017938420348059,0.0720866130514153,0.171639202081526,0.091851502124619,0.1704221686747,0.684851658633666,1.63064107545533,0.872626010784731,1
7915025,9.5004,2008,0.0359604967677291,0.0756492561067175,0.162060243713312,0.0995970016142989,0.341639103492134,0.718698192716259,1.53963713937395,0.946211354136486,2
7915025,9.5004,2008,0.0610436542353281,0.0996721975112553,0.266787148594377,0.147221945172438,0.579939132697311,0.94692574523593,2.53458462650602,1.39866736791623,3
7915025,9.5004,2008,0.136476541712492,0.653279785809906,1.24019625167336,0.67850665112871,1.29658173688536,6.20641927710843,11.7823604693976,6.4460845883832,4
7915025,9.5004,2008,0.112369638077404,0.490963855421687,1.2172093026631,0.588492262130368,1.06755650959057,4.66435301204819,11.5639752590205,5.59091188714335,5
7915025,9.5004,2008,0.0759471612249958,0.305147564388535,1.13496889782121,0.525851351635046,0.721528410501951,2.89902392071684,10.7826585168606,4.9957981810736,6
7915025,9.5004,2008,0.0175825281803542,0.0933012820512821,0.382039717712734,0.19804893938562,0.167041050724637,0.8863995,3.62953013415806,1.88154414373915,7
7915025,9.5004,2008,0.00909004602991945,0.0390285051879873,0.11503066966798,0.0532880861895543,0,0.370786410687955,1.09283737411367,0.506258134035242,8
7915025,9.5004,2008,0.0124894323671498,0.0410137546776478,0.121277246145667,0.0596612076796308,0.11865460326087,0.389647074939525,1.1521823492823,0.566805337439564,9
7915025,9.5004,2008,0.017637844174106,0.0530716723549488,0.106425702811245,0.0671663174504717,0.167566574791677,0.504202116040956,1.01108674698795,0.638106882306462,10
7915025,9.5004,2008,0.0386223356599227,0.0640792136455623,0.133902821316614,0.0793815783473315,0.36692763770353,0.608778161318301,1.27213036363636,0.754156746930988,11
7915025,9.5004,2008,0.021804013945138902,0.0532090199479618,0.131280065813502,0.0678827944338346,0.207146854084398,0.505506973113616,1.24721313725459,0.644913700239202,12
7915025,9.5004,2009,0.0258183505558165,0.0641728702900644,0.12991967871486,0.0746523808257299,0.245284657620479,0.609667936903727,1.23428891566265,0.709227478796765,1
7915025,9.5004,2009,0.0323397523842785,0.0877409455718201,0.160481478036179,0.100399630808073,0.3072405835516,0.83357407931052,1.52463823393491,0.953836652529016,2
7915025,9.5004,2009,0.0751137374158769,0.173333333333333,0.255220883534137,0.170886936654018,0.713610550945797,1.646736,2.42470048192771,1.62349425298783,3
7915025,9.5004,2009,0.130265039865179,0.438902275769746,1.02371887550201,0.56163025803057,1.23756998473514,4.16974718072289,9.72573880481928,5.33571210339363,4
7915025,9.5004,2009,0.0875263804806459,0.270277536860364,0.617230413414282,0.303306134122058,0.831535625118328,2.56774471118821,5.86393581960104,2.8815295966132,5
7915025,9.5004,2009,0.0618775443243693,0.202236565704314,0.963705111053032,0.417532384818551,0.587861422099238,1.92132826881726,9.15558403704823,3.96672466873016,6
7915025,9.5004,2009,0.0069781539017455,0.0683946824036036,0.305352761445085,0.178503150478425,0,0.649776840707196,2.90097337483289,1.69585133080522,7
7915025,9.5004,2009,0.00337832674571809,0.0290775272236677,0.108311111111111,0.0449956706259508,0,0.276248139635733,1.02899888,0.427476869214783,8
7915025,9.5004,2009,0.00768379446640318,0.0370049147152356,0.108390655783845,0.0539153025239315,0,0.351561491760624,1.02975458620884,0.512216940098359,9
7915025,9.5004,2009,0.0177978248605942,0.0490722088790493,0.106459667897921,0.0661869078216823,0.169086455305589,0.46620561323452,1.01140942889741,0.62880209906911,10
7915025,9.5004,2009,0.0430715145039244,0.0655683690280067,0.138666666666667,0.0826433238636033,0.409196616393083,0.622925733113675,1.3173888,0.785144634033777,11
7915025,9.5004,2009,0.0297486066484647,0.0702980980789336,0.204567794160162,0.0930067615402759,0.282623662603074,0.667860050989101,1.9434758716392,0.883601437337238,12
7915025,9.5004,2010,0.0273150257881192,0.080322070277516,0.180313479623825,0.0940023725705519,0.259503670997448,0.763091796464513,1.71305018181818,0.893060140369271,1
7915025,9.5004,2010,0.036032187434325,0.0924664819472973,0.25369200912981,0.117583156714774,0.342320193501061,0.878468565092104,2.41017556353685,1.11708702205304,2
7915025,9.5004,2010,0.0828460841123309,0.162571728927299,0.271875836680054,0.183198797243261,0.787070937500789,1.54449645350091,2.58292919879518,1.74046185332987,3
7915025,9.5004,2010,0.14197549786342,0.444862784471218,0.986872155287818,0.543593939159288,1.34882401990164,4.22637439759036,9.37568022409639,5.1643598595889,4
7915025,9.5004,2010,0.0798717299578058,0.256575299497666,0.686901107615174,0.326971981130885,0.758813383291138,2.43756797534763,6.5258352827872,3.10636460953586,5
7915025,9.5004,2010,0.0581169659435902,0.288089330024814,1.3268652106753,0.572075493701045,0.552134423250484,2.73696387096774,12.6057502474996,5.43494602035741,6
7915025,9.5004,2010,0.00891658292760728,0.0833157895648037,0.376374565124021,0.189227204379447,0,0.791533327181461,3.57570891850425,1.79773413248649,7
7915025,9.5004,2010,0.00296139657444004,0.0289666955777835,0.105848838548628,0.0444409961053165,0,0.275195194667175,1.00560630574739,0.422207239398949,8
7915025,9.5004,2010,0.00859903381642508,0.0370049147152356,0.119231916690121,0.0551121652549171,0,0.351561491760624,1.13275090132283,0.523587614787814,9
7915025,9.5004,2010,0.0280152494034108,0.0571630482186747,0.12,0.0738309238725841,0.266156075432164,0.543071823296698,1.140048,0.701423309159098,10
7915025,9.5004,2010,0.0318124226299158,0.0619450819322388,0.135012755768393,0.078938083954258,0.302230739953252,0.588503056389042,1.28267518490204,0.749943372799032,11
7915025,9.5004,2010,0.0368701531871289,0.0973536141104174,0.279825425602734,0.144349691579101,0.350281203339,0.92489827549461,2.65845347339622,1.37137980987809,12
7915025,9.5004,2011,0.033949557752407,0.0757980915694019,0.224430810626813,0.10938281579593,0.322534378470968,0.720112189145946,2.13218247327898,1.03918050318765,1
7915025,9.5004,2011,0.0524353790222727,0.111867591789534,0.273882851011638,0.140557038287829,0.498157074863199,1.06278686903729,2.60199663775097,1.33534808654969,2
7915025,9.5004,2011,0.102154299243291,0.223547267996531,0.513989290495314,0.257421922641242,0.970506704530962,2.12378846487424,4.88310385542169,2.44561123386086,3
7915025,9.5004,2011,0.18529931222321,0.677588657724872,1.36180698986422,0.725655425790872,1.76041758584538,6.43736328384938,12.937711126506,6.8940168071836,4
7915025,9.5004,2011,0.11054492204156,0.404713223597155,0.899637564019249,0.492056431714971,1.05022097736364,3.84493750946241,8.54691671320847,4.67473292386491,5
7915025,9.5004,2011,0.0799568273092368,0.342156339470914,1.23700543759017,0.593688526040819,0.759621842168673,3.25062208750947,11.7520464592817,5.6402784727982,6
7915025,9.5004,2011,0.0161491582491582,0.0949008572849311,0.446274509803922,0.213791677520076,0.153423463030303,0.901596104549759,4.23978635294118,2.03110645311173,7
7915025,9.5004,2011,0.00634478669448354,0.0384215091066782,0.121333333333333,0.0561442051874567,0,0.365019705117086,1.1527152,0.533392406962914,8
7915025,9.5004,2011,0.0133400144233537,0.0408719084211104,0.114354066985646,0.0584323208642889,0.126735473027629,0.388299478763918,1.08640937799043,0.55513042113909,9
7915025,9.5004,2011,0.0161834684736309,0.0523043905271797,0.106425702811245,0.0665968250595181,0.153749423886883,0.496912631764418,1.01108674698795,0.632696476795446,10
7915025,9.5004,2011,0.0303212851405623,0.0630584192439863,0.133902821316614,0.0771695908631257,0.288064337349398,0.599080206185567,1.27213036363636,0.73314198103604,11
7915025,9.5004,2011,0.0154618473895582,0.0534403006649322,0.133166144200627,0.0662713767147824,0.146893734939759,0.507704232437122,1.26513163636364,0.629604587341119,12
7915025,9.5004,2012,0.0247563587684069,0.0700033728437892,0.171639202081526,0.0879949619833603,0.235195310843372,0.665060043365135,1.63064107545533,0.835987336826716,1
7915025,9.5004,2012,0.0359967051070842,0.0820034692107545,0.162942250230828,0.101732152042154,0.341983097199343,0.779065758889852,1.54801655409295,0.966496137261281,2
7915025,9.5004,2012,0.0639997108991037,0.187163920208153,0.310232927274817,0.183648756135478,0.608022853425845,1.77813210754553,2.94733690228167,1.74473664278949,3
7915025,9.5004,2012,0.127010721966624,0.451137884872825,1.04423188751386,0.56563376506682606,1.20665266297171,4.28599036144578,9.92062062413667,5.37374702164088,4
7915025,9.5004,2012,0.0822058398381036,0.27644288706884,0.617230413414282,0.318426986980913,0.780988360797919,2.6263180043088,5.86393581960104,3.02518374711347,5
7915025,9.5004,2012,0.0637901127493496,0.266408402093486,1.18687259567996,0.517636406862082,0.606031587163921,2.53098638324895,11.2757644079979,4.91775291975252,6
7915025,9.5004,2012,0.00863413611358189,0.087005766062603,0.421273901620201,0.20639713003591,0,0.826589579901153,4.0022705749525596,1.96085529419316,7
7915025,9.5004,2012,0.00295652173913042,0.0282084591303255,0.115819724157286,0.04601465687925,0,0.267991645121744,1.10033370738388,0.437157646215627,8
7915025,9.5004,2012,0.00772946859903384,0.0380192151459594,0.115471178737541,0.0551141409365586,0,0.361197751572672,1.09702238647814,0.523606384553682,9
7915025,9.5004,2012,0.0171449425223964,0.0488146863255277,0.108765238346178,0.0651274526879926,0.162883811939775,0.463759045967043,1.03331327038403,0.618736851517005,10
7915025,9.5004,2012,0.0395152361331167,0.0640792136455623,0.132041793643883,0.0791305132624823,0.375410549359062,0.608778161318301,1.25444985633435,0.751771528198887,11
7915025,9.5004,2012,0.0324240314974574,0.0730342085414137,0.15134914046492,0.0898309776619392,0.308041268838444,0.693854194826847,1.43787737407293,0.853430220179487,12
7915025,9.5004,2013,0.0241848161454166,0.0668184446371787,0.152642727022574,0.0820540340524691,0.229765427307916,0.634801951431052,1.45016696380527,0.779546145112077,1
7915025,9.5004,2013,0.0355257049967256,0.0745211243934976,0.161789532920653,0.096318338089882,0.337508407750892,0.707980490187984,1.53706527855937,0.915062739189115,2
7915025,9.5004,2013,0.0669557675628794,0.17174481353269,0.503370655396455,0.213360287938294,0.636106574154379,1.63164442648597,4.78222257452848,2.02700807952897,3
7915025,9.5004,2013,0.123331344567175,0.431492637215529,0.964725568942436,0.536664773213631,1.17169710592599,4.09935265060241,9.16527879518072,5.09853001143878,4
7915025,9.5004,2013,0.0721898734177216,0.178781793842035,0.507227522405319,0.25002996929665,0.685832673417722,1.69849855421687,4.8188643538595,2.3753847203059,5
7915025,9.5004,2013,0.0428595551894565,0.161613151113896,0.981097572824968,0.391889490706908,0.407182918121912,1.53538958084246,9.32081938086632,3.72310691751191,6
7915025,9.5004,2013,0.00551200972940102,0.0617029160893156,0.295565101407578,0.16623239036898,0,0.586202384014934,2.80798668941256,1.57927420146146,7
7915025,9.5004,2013,0.00312238325281806,0.0274103796412061,0.103239889869456,0.043754733181,0,0.260409570743314,0.980820249715776,0.415687467112773,8
7915025,9.5004,2013,0.0129192725271426,0.046001373229257,0.122451720810597,0.0587189311232368,0.122738256716866,0.437031446227233,1.163340328389,0.557853333243199,9
7915025,9.5004,2013,0.0187272771300231,0.0494644220576571,0.111952567705726,0.0686958112703221,0.177916623646072,0.469931795316566,1.06359417423148,0.652637685392568,10
7915025,9.5004,2013,0.0261073701726182,0.0558253830586874,0.142724458204334,0.0752650719706481,0.248030459587942,0.530363469210754,1.35593944272446,0.715048289749946,11
7915025,9.5004,2013,0.0154618473895582,0.0550722752240531,0.136906247881723,0.069207071899993,0.146893734939759,0.523208643538594,1.30066411737552,0.657494865878693,12
7915025,9.5004,2014,0.0202226919760314,0.0570955273329652,0.150607111882047,0.0753128085973648,0.192123662849089,0.542430347874102,1.4308278057242,0.715501806798405,1
7915025,9.5004,2014,0.0292340172986944,0.0939520072285962,0.205742011677017,0.112285099530092,0.277734857944516,0.892581649474555,1.95463140773634,1.06675335957569,2
7915025,9.5004,2014,0.0630143586778453,0.170317533489419,0.288219544846051,0.179512582240635,0.598661613183002,1.61808469516287,2.73820096385542,1.70544133631893,3
7915025,9.5004,2014,0.110503327105702,0.418375670940483,0.927278447121821,0.504117132282752,1.04982580883501,3.97473622420297,8.80951615903614,4.78931440353906,4
7915025,9.5004,2014,0.0737224395857307,0.203597663275246,0.517942272679418,0.270836400201688,0.700392665040276,1.93425924018015,4.92065876736354,2.57305413647611,5
7915025,9.5004,2014,0.0485274431057563,0.172450613988254,1.44497998823019,0.511869233993978,0.461030120481927,1.63834981313401,13.7278878801821,4.86296247063638,6
7915025,9.5004,2014,0.00462092293336729,0.0626320989822916,0.362534966194995,0.185947377847686,0,0.595029993171363,3.44422719283893,1.76657446850416,7
7915025,9.5004,2014,0.00254126409017716,0.0275736064217549,0.113266666666667,0.0448938949820898,0,0.26196029044924,1.07607864,0.426509959887846,8
7915025,9.5004,2014,0.00896352037656385,0.0376230234098535,0.118762543888476,0.0560422571658759,0,0.357433771602973,1.12829167195807,0.532423859978687,9
7915025,9.5004,2014,0.0191748631466421,0.0499826256830438,0.110628984598503,0.0674179524303895,0.182168869838359,0.474854937039189,1.05101960527962,0.640497515269672,10
7915025,9.5004,2014,0.0403896062007504,0.0675408306590288,0.132041793643883,0.081001341002547,0.383717414749609,0.641664907593038,1.25444985633435,0.769545140060597,11
7915025,9.5004,2014,0.0359020815415883,0.0873340397261717,0.214946055309078,0.109539366494318,0.341084135477706,0.829708311014522,2.04207350385837,1.04066779744262,12
7915025,9.5004,2015,0.0302203143099212,0.0650657788521734,0.224276632939291,0.0971959527524384,0.287105074069976,0.618150925407188,2.13071772357644,0.923400429529266,1
7915025,9.5004,2015,0.0336812525090324,0.099810807474652,0.277658975801913,0.131123244413088,0.319985371336812,0.948242595332184,2.6378713337085,1.2457232712221,2
7915025,9.5004,2015,0.0434163372859023,0.144342082622444,0.267898259705489,0.190312726221548,0.412472570750986,1.37130752174626,2.54514062650603,1.80804702419519,3
7915025,9.5004,2015,0.0873090849240519,0.353668005354752,0.891767068273092,0.420282711909851,0.829471230412463,3.35998751807229,8.47214385542169,3.99285387622835,4
7915025,9.5004,2015,0.0714991762767709,0.167054407342843,0.507227522405319,0.243553312780026,0.679270774299835,1.58708369151995,4.8188643538595,2.31385389273536,5
7915025,9.5004,2015,0.0317950141666157,0.134675975361373,1.07446258951222,0.417536845523941,0.302065352588515,1.27947563632319,10.2078243854019,3.96676704721565,6
7915025,9.5004,2015,0.00338888888888903,0.0595035878845256,0.305304788278428,0.176950532488858,0,0.565307886338147,2.90051761056038,1.68110083885714,7
7915025,9.5004,2015,0.00253858024691361,0.0271676300578035,0.0964098039215686,0.0428780821610438,0,0.258103352601156,0.915931701176471,0.407358931762781,8
7915025,9.5004,2015,0.0119831285496863,0.0417814863763678,0.123529411764706,0.0580665783291318,0.11384451447344,0.396940833170045,1.17357882352941,0.551655720758084,9
7915025,9.5004,2015,0.0180812423855117,0.0465163342006361,0.106425702811245,0.0651356396139927,0.171779035159315,0.441923781439723,1.01108674698795,0.618814630588776,10
7915025,9.5004,2015,0.0272869254796968,0.0545518936108702,0.135169500528234,0.0743344195268322,0.259236706827311,0.518264810060711,1.28416432281844,0.706206719272717,11
7915025,9.5004,2015,0.0253442862358524,0.0640583267997041,0.14,0.0810208488096888,0.240780856955092,0.608579727927909,1.330056,0.769730472031567,12
